Province/State,Country/Region,Lat,Long,Date,Value
,Brazil,-14.235,-51.9253,3/17/2020,1
,Brazil,-14.235,-51.9253,3/16/2020,0
,Brazil,-14.235,-51.9253,3/15/2020,0
,Brazil,-14.235,-51.9253,3/14/2020,0
,Brazil,-14.235,-51.9253,3/13/2020,0
,Brazil,-14.235,-51.9253,3/12/2020,0
,Brazil,-14.235,-51.9253,3/11/2020,0
,Brazil,-14.235,-51.9253,3/10/2020,0
,Brazil,-14.235,-51.9253,3/9/2020,0
,Brazil,-14.235,-51.9253,3/8/2020,0
,Brazil,-14.235,-51.9253,3/7/2020,0
,Brazil,-14.235,-51.9253,3/6/2020,0
,Brazil,-14.235,-51.9253,3/5/2020,0
,Brazil,-14.235,-51.9253,3/4/2020,0
,Brazil,-14.235,-51.9253,3/3/2020,0
,Brazil,-14.235,-51.9253,3/2/2020,0
,Brazil,-14.235,-51.9253,3/1/2020,0
,Brazil,-14.235,-51.9253,2/29/2020,0
,Brazil,-14.235,-51.9253,2/28/2020,0
,Brazil,-14.235,-51.9253,2/27/2020,0
,Brazil,-14.235,-51.9253,2/26/2020,0
,Brazil,-14.235,-51.9253,2/25/2020,0
,Brazil,-14.235,-51.9253,2/24/2020,0
,Brazil,-14.235,-51.9253,2/23/2020,0
,Brazil,-14.235,-51.9253,2/22/2020,0
,Brazil,-14.235,-51.9253,2/21/2020,0
,Brazil,-14.235,-51.9253,2/20/2020,0
,Brazil,-14.235,-51.9253,2/19/2020,0
,Brazil,-14.235,-51.9253,2/18/2020,0
,Brazil,-14.235,-51.9253,2/17/2020,0
,Brazil,-14.235,-51.9253,2/16/2020,0
,Brazil,-14.235,-51.9253,2/15/2020,0
,Brazil,-14.235,-51.9253,2/14/2020,0
,Brazil,-14.235,-51.9253,2/13/2020,0
,Brazil,-14.235,-51.9253,2/12/2020,0
,Brazil,-14.235,-51.9253,2/11/2020,0
,Brazil,-14.235,-51.9253,2/10/2020,0
,Brazil,-14.235,-51.9253,2/9/2020,0
,Brazil,-14.235,-51.9253,2/8/2020,0
,Brazil,-14.235,-51.9253,2/7/2020,0
,Brazil,-14.235,-51.9253,2/6/2020,0
,Brazil,-14.235,-51.9253,2/5/2020,0
,Brazil,-14.235,-51.9253,2/4/2020,0
,Brazil,-14.235,-51.9253,2/3/2020,0
,Brazil,-14.235,-51.9253,2/2/2020,0
,Brazil,-14.235,-51.9253,2/1/2020,0
,Brazil,-14.235,-51.9253,1/31/2020,0
,Brazil,-14.235,-51.9253,1/30/2020,0
,Brazil,-14.235,-51.9253,1/29/2020,0
,Brazil,-14.235,-51.9253,1/28/2020,0
,Brazil,-14.235,-51.9253,1/27/2020,0
,Brazil,-14.235,-51.9253,1/26/2020,0
,Brazil,-14.235,-51.9253,1/25/2020,0
,Brazil,-14.235,-51.9253,1/24/2020,0
,Brazil,-14.235,-51.9253,1/23/2020,0
,Brazil,-14.235,-51.9253,1/22/2020,0
,Brunei,4.5353,114.7277,3/23/2020,0
,Brunei,4.5353,114.7277,3/22/2020,0
,Brunei,4.5353,114.7277,3/21/2020,0
,Brunei,4.5353,114.7277,3/20/2020,0
,Brunei,4.5353,114.7277,3/19/2020,0
,Brunei,4.5353,114.7277,3/18/2020,0
,Brunei,4.5353,114.7277,3/17/2020,0
,Brunei,4.5353,114.7277,3/16/2020,0
,Brunei,4.5353,114.7277,3/15/2020,0
,Brunei,4.5353,114.7277,3/14/2020,0
,Brunei,4.5353,114.7277,3/13/2020,0
,Brunei,4.5353,114.7277,3/12/2020,0
,Brunei,4.5353,114.7277,3/11/2020,0
,Brunei,4.5353,114.7277,3/10/2020,0
,Brunei,4.5353,114.7277,3/9/2020,0
,Brunei,4.5353,114.7277,3/8/2020,0
,Brunei,4.5353,114.7277,3/7/2020,0
,Brunei,4.5353,114.7277,3/6/2020,0
,Brunei,4.5353,114.7277,3/5/2020,0
,Brunei,4.5353,114.7277,3/4/2020,0
,Brunei,4.5353,114.7277,3/3/2020,0
,Brunei,4.5353,114.7277,3/2/2020,0
,Brunei,4.5353,114.7277,3/1/2020,0
,Brunei,4.5353,114.7277,2/29/2020,0
,Brunei,4.5353,114.7277,2/28/2020,0
,Brunei,4.5353,114.7277,2/27/2020,0
,Brunei,4.5353,114.7277,2/26/2020,0
,Brunei,4.5353,114.7277,2/25/2020,0
,Brunei,4.5353,114.7277,2/24/2020,0
,Brunei,4.5353,114.7277,2/23/2020,0
,Brunei,4.5353,114.7277,2/22/2020,0
,Brunei,4.5353,114.7277,2/21/2020,0
,Brunei,4.5353,114.7277,2/20/2020,0
,Brunei,4.5353,114.7277,2/19/2020,0
,Brunei,4.5353,114.7277,2/18/2020,0
,Brunei,4.5353,114.7277,2/17/2020,0
,Brunei,4.5353,114.7277,2/16/2020,0
,Brunei,4.5353,114.7277,2/15/2020,0
,Brunei,4.5353,114.7277,2/14/2020,0
,Brunei,4.5353,114.7277,2/13/2020,0
,Brunei,4.5353,114.7277,2/12/2020,0
,Brunei,4.5353,114.7277,2/11/2020,0
,Brunei,4.5353,114.7277,2/10/2020,0
,Brunei,4.5353,114.7277,2/9/2020,0
,Brunei,4.5353,114.7277,2/8/2020,0
,Brunei,4.5353,114.7277,2/7/2020,0
,Brunei,4.5353,114.7277,2/6/2020,0
,Brunei,4.5353,114.7277,2/5/2020,0
,Brunei,4.5353,114.7277,2/4/2020,0
,Brunei,4.5353,114.7277,2/3/2020,0
,Brunei,4.5353,114.7277,2/2/2020,0
,Brunei,4.5353,114.7277,2/1/2020,0
,Brunei,4.5353,114.7277,1/31/2020,0
,Brunei,4.5353,114.7277,1/30/2020,0
,Brunei,4.5353,114.7277,1/29/2020,0
,Brunei,4.5353,114.7277,1/28/2020,0
,Brunei,4.5353,114.7277,1/27/2020,0
,Brunei,4.5353,114.7277,1/26/2020,0
,Brunei,4.5353,114.7277,1/25/2020,0
,Brunei,4.5353,114.7277,1/24/2020,0
,Brunei,4.5353,114.7277,1/23/2020,0
,Brunei,4.5353,114.7277,1/22/2020,0
,Bulgaria,42.7339,25.4858,3/23/2020,3
,Bulgaria,42.7339,25.4858,3/22/2020,3
,Bulgaria,42.7339,25.4858,3/21/2020,3
,Bulgaria,42.7339,25.4858,3/20/2020,3
,Bulgaria,42.7339,25.4858,3/19/2020,3
,Bulgaria,42.7339,25.4858,3/18/2020,2
,Bulgaria,42.7339,25.4858,3/17/2020,2
,Bulgaria,42.7339,25.4858,3/16/2020,2
,Bulgaria,42.7339,25.4858,3/15/2020,2
,Bulgaria,42.7339,25.4858,3/14/2020,2
,Bulgaria,42.7339,25.4858,3/13/2020,1
,Bulgaria,42.7339,25.4858,3/12/2020,1
,Bulgaria,42.7339,25.4858,3/11/2020,1
,Bulgaria,42.7339,25.4858,3/10/2020,0
,Bulgaria,42.7339,25.4858,3/9/2020,0
,Bulgaria,42.7339,25.4858,3/8/2020,0
,Bulgaria,42.7339,25.4858,3/7/2020,0
,Bulgaria,42.7339,25.4858,3/6/2020,0
,Bulgaria,42.7339,25.4858,3/5/2020,0
,Bulgaria,42.7339,25.4858,3/4/2020,0
,Bulgaria,42.7339,25.4858,3/3/2020,0
,Bulgaria,42.7339,25.4858,3/2/2020,0
,Bulgaria,42.7339,25.4858,3/1/2020,0
,Bulgaria,42.7339,25.4858,2/29/2020,0
,Bulgaria,42.7339,25.4858,2/28/2020,0
,Bulgaria,42.7339,25.4858,2/27/2020,0
,Bulgaria,42.7339,25.4858,2/26/2020,0
,Bulgaria,42.7339,25.4858,2/25/2020,0
,Bulgaria,42.7339,25.4858,2/24/2020,0
,Bulgaria,42.7339,25.4858,2/23/2020,0
,Bulgaria,42.7339,25.4858,2/22/2020,0
,Bulgaria,42.7339,25.4858,2/21/2020,0
,Bulgaria,42.7339,25.4858,2/20/2020,0
,Bulgaria,42.7339,25.4858,2/19/2020,0
,Bulgaria,42.7339,25.4858,2/18/2020,0
,Bulgaria,42.7339,25.4858,2/17/2020,0
,Bulgaria,42.7339,25.4858,2/16/2020,0
,Bulgaria,42.7339,25.4858,2/15/2020,0
,Bulgaria,42.7339,25.4858,2/14/2020,0
,Bulgaria,42.7339,25.4858,2/13/2020,0
,Bulgaria,42.7339,25.4858,2/12/2020,0
,Bulgaria,42.7339,25.4858,2/11/2020,0
,Bulgaria,42.7339,25.4858,2/10/2020,0
,Bulgaria,42.7339,25.4858,2/9/2020,0
,Bulgaria,42.7339,25.4858,2/8/2020,0
,Bulgaria,42.7339,25.4858,2/7/2020,0
,Bulgaria,42.7339,25.4858,2/6/2020,0
,Bulgaria,42.7339,25.4858,2/5/2020,0
,Bulgaria,42.7339,25.4858,2/4/2020,0
,Bulgaria,42.7339,25.4858,2/3/2020,0
,Bulgaria,42.7339,25.4858,2/2/2020,0
,Bulgaria,42.7339,25.4858,2/1/2020,0
,Bulgaria,42.7339,25.4858,1/31/2020,0
,Bulgaria,42.7339,25.4858,1/30/2020,0
,Bulgaria,42.7339,25.4858,1/29/2020,0
,Bulgaria,42.7339,25.4858,1/28/2020,0
,Bulgaria,42.7339,25.4858,1/27/2020,0
,Bulgaria,42.7339,25.4858,1/26/2020,0
,Bulgaria,42.7339,25.4858,1/25/2020,0
,Bulgaria,42.7339,25.4858,1/24/2020,0
,Bulgaria,42.7339,25.4858,1/23/2020,0
,Bulgaria,42.7339,25.4858,1/22/2020,0
,Burkina Faso,12.2383,-1.5616,3/23/2020,4
,Burkina Faso,12.2383,-1.5616,3/22/2020,4
,Burkina Faso,12.2383,-1.5616,3/21/2020,2
,Burkina Faso,12.2383,-1.5616,3/20/2020,1
,Burkina Faso,12.2383,-1.5616,3/19/2020,1
,Burkina Faso,12.2383,-1.5616,3/18/2020,1
,Burkina Faso,12.2383,-1.5616,3/17/2020,0
,Burkina Faso,12.2383,-1.5616,3/16/2020,0
,Burkina Faso,12.2383,-1.5616,3/15/2020,0
,Burkina Faso,12.2383,-1.5616,3/14/2020,0
,Burkina Faso,12.2383,-1.5616,3/13/2020,0
,Burkina Faso,12.2383,-1.5616,3/12/2020,0
,Burkina Faso,12.2383,-1.5616,3/11/2020,0
,Burkina Faso,12.2383,-1.5616,3/10/2020,0
,Burkina Faso,12.2383,-1.5616,3/9/2020,0
,Burkina Faso,12.2383,-1.5616,3/8/2020,0
,Burkina Faso,12.2383,-1.5616,3/7/2020,0
,Burkina Faso,12.2383,-1.5616,3/6/2020,0
,Burkina Faso,12.2383,-1.5616,3/5/2020,0
,Burkina Faso,12.2383,-1.5616,3/4/2020,0
,Burkina Faso,12.2383,-1.5616,3/3/2020,0
,Burkina Faso,12.2383,-1.5616,3/2/2020,0
,Burkina Faso,12.2383,-1.5616,3/1/2020,0
,Burkina Faso,12.2383,-1.5616,2/29/2020,0
,Burkina Faso,12.2383,-1.5616,2/28/2020,0
,Burkina Faso,12.2383,-1.5616,2/27/2020,0
,Burkina Faso,12.2383,-1.5616,2/26/2020,0
,Burkina Faso,12.2383,-1.5616,2/25/2020,0
,Burkina Faso,12.2383,-1.5616,2/24/2020,0
,Burkina Faso,12.2383,-1.5616,2/23/2020,0
,Burkina Faso,12.2383,-1.5616,2/22/2020,0
,Burkina Faso,12.2383,-1.5616,2/21/2020,0
,Burkina Faso,12.2383,-1.5616,2/20/2020,0
,Burkina Faso,12.2383,-1.5616,2/19/2020,0
,Burkina Faso,12.2383,-1.5616,2/18/2020,0
,Burkina Faso,12.2383,-1.5616,2/17/2020,0
,Burkina Faso,12.2383,-1.5616,2/16/2020,0
,Burkina Faso,12.2383,-1.5616,2/15/2020,0
,Burkina Faso,12.2383,-1.5616,2/14/2020,0
,Burkina Faso,12.2383,-1.5616,2/13/2020,0
,Burkina Faso,12.2383,-1.5616,2/12/2020,0
,Burkina Faso,12.2383,-1.5616,2/11/2020,0
,Burkina Faso,12.2383,-1.5616,2/10/2020,0
,Burkina Faso,12.2383,-1.5616,2/9/2020,0
,Burkina Faso,12.2383,-1.5616,2/8/2020,0
,Burkina Faso,12.2383,-1.5616,2/7/2020,0
,Burkina Faso,12.2383,-1.5616,2/6/2020,0
,Burkina Faso,12.2383,-1.5616,2/5/2020,0
,Burkina Faso,12.2383,-1.5616,2/4/2020,0
,Burkina Faso,12.2383,-1.5616,2/3/2020,0
,Burkina Faso,12.2383,-1.5616,2/2/2020,0
,Burkina Faso,12.2383,-1.5616,2/1/2020,0
,Burkina Faso,12.2383,-1.5616,1/31/2020,0
,Burkina Faso,12.2383,-1.5616,1/30/2020,0
,Burkina Faso,12.2383,-1.5616,1/29/2020,0
,Burkina Faso,12.2383,-1.5616,1/28/2020,0
,Burkina Faso,12.2383,-1.5616,1/27/2020,0
,Burkina Faso,12.2383,-1.5616,1/26/2020,0
,Burkina Faso,12.2383,-1.5616,1/25/2020,0
,Burkina Faso,12.2383,-1.5616,1/24/2020,0
,Burkina Faso,12.2383,-1.5616,1/23/2020,0
,Burkina Faso,12.2383,-1.5616,1/22/2020,0
,Cabo Verde,16.5388,-23.0418,3/23/2020,0
,Cabo Verde,16.5388,-23.0418,3/22/2020,0
,Cabo Verde,16.5388,-23.0418,3/21/2020,0
,Cabo Verde,16.5388,-23.0418,3/20/2020,0
,Cabo Verde,16.5388,-23.0418,3/19/2020,0
,Cabo Verde,16.5388,-23.0418,3/18/2020,0
,Cabo Verde,16.5388,-23.0418,3/17/2020,0
,Cabo Verde,16.5388,-23.0418,3/16/2020,0
,Cabo Verde,16.5388,-23.0418,3/15/2020,0
,Cabo Verde,16.5388,-23.0418,3/14/2020,0
,Cabo Verde,16.5388,-23.0418,3/13/2020,0
,Cabo Verde,16.5388,-23.0418,3/12/2020,0
,Cabo Verde,16.5388,-23.0418,3/11/2020,0
,Cabo Verde,16.5388,-23.0418,3/10/2020,0
,Cabo Verde,16.5388,-23.0418,3/9/2020,0
,Cabo Verde,16.5388,-23.0418,3/8/2020,0
,Cabo Verde,16.5388,-23.0418,3/7/2020,0
,Cabo Verde,16.5388,-23.0418,3/6/2020,0
,Cabo Verde,16.5388,-23.0418,3/5/2020,0
,Cabo Verde,16.5388,-23.0418,3/4/2020,0
,Cabo Verde,16.5388,-23.0418,3/3/2020,0
,Cabo Verde,16.5388,-23.0418,3/2/2020,0
,Cabo Verde,16.5388,-23.0418,3/1/2020,0
,Cabo Verde,16.5388,-23.0418,2/29/2020,0
,Cabo Verde,16.5388,-23.0418,2/28/2020,0
,Cabo Verde,16.5388,-23.0418,2/27/2020,0
,Cabo Verde,16.5388,-23.0418,2/26/2020,0
,Cabo Verde,16.5388,-23.0418,2/25/2020,0
,Cabo Verde,16.5388,-23.0418,2/24/2020,0
,Cabo Verde,16.5388,-23.0418,2/23/2020,0
,Cabo Verde,16.5388,-23.0418,2/22/2020,0
,Cabo Verde,16.5388,-23.0418,2/21/2020,0
,Cabo Verde,16.5388,-23.0418,2/20/2020,0
,Cabo Verde,16.5388,-23.0418,2/19/2020,0
,Cabo Verde,16.5388,-23.0418,2/18/2020,0
,Cabo Verde,16.5388,-23.0418,2/17/2020,0
,Cabo Verde,16.5388,-23.0418,2/16/2020,0
,Cabo Verde,16.5388,-23.0418,2/15/2020,0
,Cabo Verde,16.5388,-23.0418,2/14/2020,0
,Cabo Verde,16.5388,-23.0418,2/13/2020,0
,Cabo Verde,16.5388,-23.0418,2/12/2020,0
,Cabo Verde,16.5388,-23.0418,2/11/2020,0
,Cabo Verde,16.5388,-23.0418,2/10/2020,0
,Cabo Verde,16.5388,-23.0418,2/9/2020,0
,Cabo Verde,16.5388,-23.0418,2/8/2020,0
,Cabo Verde,16.5388,-23.0418,2/7/2020,0
,Cabo Verde,16.5388,-23.0418,2/6/2020,0
,Cabo Verde,16.5388,-23.0418,2/5/2020,0
,Cabo Verde,16.5388,-23.0418,2/4/2020,0
,Cabo Verde,16.5388,-23.0418,2/3/2020,0
,Cabo Verde,16.5388,-23.0418,2/2/2020,0
,Cabo Verde,16.5388,-23.0418,2/1/2020,0
,Cabo Verde,16.5388,-23.0418,1/31/2020,0
,Cabo Verde,16.5388,-23.0418,1/30/2020,0
,Cabo Verde,16.5388,-23.0418,1/29/2020,0
,Cabo Verde,16.5388,-23.0418,1/28/2020,0
,Cabo Verde,16.5388,-23.0418,1/27/2020,0
,Cabo Verde,16.5388,-23.0418,1/26/2020,0
,Cabo Verde,16.5388,-23.0418,1/25/2020,0
,Cabo Verde,16.5388,-23.0418,1/24/2020,0
,Cabo Verde,16.5388,-23.0418,1/23/2020,0
,Cabo Verde,16.5388,-23.0418,1/22/2020,0
,Cambodia,11.55,104.9167,3/23/2020,0
,Cambodia,11.55,104.9167,3/22/2020,0
,Cambodia,11.55,104.9167,3/21/2020,0
,Cambodia,11.55,104.9167,3/20/2020,0
,Cambodia,11.55,104.9167,3/19/2020,0
,Cambodia,11.55,104.9167,3/18/2020,0
,Cambodia,11.55,104.9167,3/17/2020,0
,Cambodia,11.55,104.9167,3/16/2020,0
,Cambodia,11.55,104.9167,3/15/2020,0
,Cambodia,11.55,104.9167,3/14/2020,0
,Cambodia,11.55,104.9167,3/13/2020,0
,Cambodia,11.55,104.9167,3/12/2020,0
,Cambodia,11.55,104.9167,3/11/2020,0
,Cambodia,11.55,104.9167,3/10/2020,0
,Cambodia,11.55,104.9167,3/9/2020,0
,Cambodia,11.55,104.9167,3/8/2020,0
,Cambodia,11.55,104.9167,3/7/2020,0
,Cambodia,11.55,104.9167,3/6/2020,0
,Cambodia,11.55,104.9167,3/5/2020,0
,Cambodia,11.55,104.9167,3/4/2020,0
,Cambodia,11.55,104.9167,3/3/2020,0
,Cambodia,11.55,104.9167,3/2/2020,0
,Cambodia,11.55,104.9167,3/1/2020,0
,Cambodia,11.55,104.9167,2/29/2020,0
,Cambodia,11.55,104.9167,2/28/2020,0
,Cambodia,11.55,104.9167,2/27/2020,0
,Cambodia,11.55,104.9167,2/26/2020,0
,Cambodia,11.55,104.9167,2/25/2020,0
,Cambodia,11.55,104.9167,2/24/2020,0
,Cambodia,11.55,104.9167,2/23/2020,0
,Cambodia,11.55,104.9167,2/22/2020,0
,Cambodia,11.55,104.9167,2/21/2020,0
,Cambodia,11.55,104.9167,2/20/2020,0
,Cambodia,11.55,104.9167,2/19/2020,0
,Cambodia,11.55,104.9167,2/18/2020,0
,Cambodia,11.55,104.9167,2/17/2020,0
,Cambodia,11.55,104.9167,2/16/2020,0
,Cambodia,11.55,104.9167,2/15/2020,0
,Cambodia,11.55,104.9167,2/14/2020,0
,Cambodia,11.55,104.9167,2/13/2020,0
,Cambodia,11.55,104.9167,2/12/2020,0
,Cambodia,11.55,104.9167,2/11/2020,0
,Cambodia,11.55,104.9167,2/10/2020,0
,Cambodia,11.55,104.9167,2/9/2020,0
,Cambodia,11.55,104.9167,2/8/2020,0
,Cambodia,11.55,104.9167,2/7/2020,0
,Cambodia,11.55,104.9167,2/6/2020,0
,Cambodia,11.55,104.9167,2/5/2020,0
,Cambodia,11.55,104.9167,2/4/2020,0
,Cambodia,11.55,104.9167,2/3/2020,0
,Cambodia,11.55,104.9167,2/2/2020,0
,Cambodia,11.55,104.9167,2/1/2020,0
,Cambodia,11.55,104.9167,1/31/2020,0
,Cambodia,11.55,104.9167,1/30/2020,0
,Cambodia,11.55,104.9167,1/29/2020,0
,Cambodia,11.55,104.9167,1/28/2020,0
,Cambodia,11.55,104.9167,1/27/2020,0
,Cambodia,11.55,104.9167,1/26/2020,0
,Cambodia,11.55,104.9167,1/25/2020,0
,Cambodia,11.55,104.9167,1/24/2020,0
,Cambodia,11.55,104.9167,1/23/2020,0
,Cambodia,11.55,104.9167,1/22/2020,0
,Cameroon,3.848,11.5021,3/23/2020,0
,Cameroon,3.848,11.5021,3/22/2020,0
,Cameroon,3.848,11.5021,3/21/2020,0
,Cameroon,3.848,11.5021,3/20/2020,0
,Cameroon,3.848,11.5021,3/19/2020,0
,Cameroon,3.848,11.5021,3/18/2020,0
,Cameroon,3.848,11.5021,3/17/2020,0
,Cameroon,3.848,11.5021,3/16/2020,0
,Cameroon,3.848,11.5021,3/15/2020,0
,Cameroon,3.848,11.5021,3/14/2020,0
,Cameroon,3.848,11.5021,3/13/2020,0
,Cameroon,3.848,11.5021,3/12/2020,0
,Cameroon,3.848,11.5021,3/11/2020,0
,Cameroon,3.848,11.5021,3/10/2020,0
,Cameroon,3.848,11.5021,3/9/2020,0
,Cameroon,3.848,11.5021,3/8/2020,0
,Cameroon,3.848,11.5021,3/7/2020,0
,Cameroon,3.848,11.5021,3/6/2020,0
,Cameroon,3.848,11.5021,3/5/2020,0
,Cameroon,3.848,11.5021,3/4/2020,0
,Cameroon,3.848,11.5021,3/3/2020,0
,Cameroon,3.848,11.5021,3/2/2020,0
,Cameroon,3.848,11.5021,3/1/2020,0
,Cameroon,3.848,11.5021,2/29/2020,0
,Cameroon,3.848,11.5021,2/28/2020,0
,Cameroon,3.848,11.5021,2/27/2020,0
,Cameroon,3.848,11.5021,2/26/2020,0
,Cameroon,3.848,11.5021,2/25/2020,0
,Cameroon,3.848,11.5021,2/24/2020,0
,Cameroon,3.848,11.5021,2/23/2020,0
,Cameroon,3.848,11.5021,2/22/2020,0
,Cameroon,3.848,11.5021,2/21/2020,0
,Cameroon,3.848,11.5021,2/20/2020,0
,Cameroon,3.848,11.5021,2/19/2020,0
,Cameroon,3.848,11.5021,2/18/2020,0
,Cameroon,3.848,11.5021,2/17/2020,0
,Cameroon,3.848,11.5021,2/16/2020,0
,Cameroon,3.848,11.5021,2/15/2020,0
,Cameroon,3.848,11.5021,2/14/2020,0
,Cameroon,3.848,11.5021,2/13/2020,0
,Cameroon,3.848,11.5021,2/12/2020,0
,Cameroon,3.848,11.5021,2/11/2020,0
,Cameroon,3.848,11.5021,2/10/2020,0
,Cameroon,3.848,11.5021,2/9/2020,0
,Cameroon,3.848,11.5021,2/8/2020,0
,Cameroon,3.848,11.5021,2/7/2020,0
,Cameroon,3.848,11.5021,2/6/2020,0
,Cameroon,3.848,11.5021,2/5/2020,0
,Cameroon,3.848,11.5021,2/4/2020,0
,Cameroon,3.848,11.5021,2/3/2020,0
,Cameroon,3.848,11.5021,2/2/2020,0
,Cameroon,3.848,11.5021,2/1/2020,0
,Cameroon,3.848,11.5021,1/31/2020,0
,Cameroon,3.848,11.5021,1/30/2020,0
,Cameroon,3.848,11.5021,1/29/2020,0
,Cameroon,3.848,11.5021,1/28/2020,0
,Cameroon,3.848,11.5021,1/27/2020,0
,Cameroon,3.848,11.5021,1/26/2020,0
,Cameroon,3.848,11.5021,1/25/2020,0
,Cameroon,3.848,11.5021,1/24/2020,0
,Cameroon,3.848,11.5021,1/23/2020,0
,Cameroon,3.848,11.5021,1/22/2020,0
Alberta,Canada,53.9333,-116.5765,3/23/2020,1
Alberta,Canada,53.9333,-116.5765,3/22/2020,1
Alberta,Canada,53.9333,-116.5765,3/21/2020,1
Alberta,Canada,53.9333,-116.5765,3/20/2020,1
Alberta,Canada,53.9333,-116.5765,3/19/2020,0
Alberta,Canada,53.9333,-116.5765,3/18/2020,0
Alberta,Canada,53.9333,-116.5765,3/17/2020,0
Alberta,Canada,53.9333,-116.5765,3/16/2020,0
Alberta,Canada,53.9333,-116.5765,3/15/2020,0
Alberta,Canada,53.9333,-116.5765,3/14/2020,0
Alberta,Canada,53.9333,-116.5765,3/13/2020,0
Alberta,Canada,53.9333,-116.5765,3/12/2020,0
Alberta,Canada,53.9333,-116.5765,3/11/2020,0
Alberta,Canada,53.9333,-116.5765,3/10/2020,0
Alberta,Canada,53.9333,-116.5765,3/9/2020,0
Alberta,Canada,53.9333,-116.5765,3/8/2020,0
Alberta,Canada,53.9333,-116.5765,3/7/2020,0
Alberta,Canada,53.9333,-116.5765,3/6/2020,0
Alberta,Canada,53.9333,-116.5765,3/5/2020,0
Alberta,Canada,53.9333,-116.5765,3/4/2020,0
Alberta,Canada,53.9333,-116.5765,3/3/2020,0
Alberta,Canada,53.9333,-116.5765,3/2/2020,0
Alberta,Canada,53.9333,-116.5765,3/1/2020,0
Alberta,Canada,53.9333,-116.5765,2/29/2020,0
Alberta,Canada,53.9333,-116.5765,2/28/2020,0
Alberta,Canada,53.9333,-116.5765,2/27/2020,0
Alberta,Canada,53.9333,-116.5765,2/26/2020,0
Alberta,Canada,53.9333,-116.5765,2/25/2020,0
Alberta,Canada,53.9333,-116.5765,2/24/2020,0
Alberta,Canada,53.9333,-116.5765,2/23/2020,0
Alberta,Canada,53.9333,-116.5765,2/22/2020,0
Alberta,Canada,53.9333,-116.5765,2/21/2020,0
Alberta,Canada,53.9333,-116.5765,2/20/2020,0
Alberta,Canada,53.9333,-116.5765,2/19/2020,0
Alberta,Canada,53.9333,-116.5765,2/18/2020,0
Alberta,Canada,53.9333,-116.5765,2/17/2020,0
Alberta,Canada,53.9333,-116.5765,2/16/2020,0
Alberta,Canada,53.9333,-116.5765,2/15/2020,0
Alberta,Canada,53.9333,-116.5765,2/14/2020,0
Alberta,Canada,53.9333,-116.5765,2/13/2020,0
Alberta,Canada,53.9333,-116.5765,2/12/2020,0
Alberta,Canada,53.9333,-116.5765,2/11/2020,0
Alberta,Canada,53.9333,-116.5765,2/10/2020,0
Alberta,Canada,53.9333,-116.5765,2/9/2020,0
Alberta,Canada,53.9333,-116.5765,2/8/2020,0
Alberta,Canada,53.9333,-116.5765,2/7/2020,0
Alberta,Canada,53.9333,-116.5765,2/6/2020,0
Alberta,Canada,53.9333,-116.5765,2/5/2020,0
Alberta,Canada,53.9333,-116.5765,2/4/2020,0
Alberta,Canada,53.9333,-116.5765,2/3/2020,0
Alberta,Canada,53.9333,-116.5765,2/2/2020,0
Alberta,Canada,53.9333,-116.5765,2/1/2020,0
Alberta,Canada,53.9333,-116.5765,1/31/2020,0
Alberta,Canada,53.9333,-116.5765,1/30/2020,0
Alberta,Canada,53.9333,-116.5765,1/29/2020,0
Alberta,Canada,53.9333,-116.5765,1/28/2020,0
Alberta,Canada,53.9333,-116.5765,1/27/2020,0
Alberta,Canada,53.9333,-116.5765,1/26/2020,0
Alberta,Canada,53.9333,-116.5765,1/25/2020,0
Alberta,Canada,53.9333,-116.5765,1/24/2020,0
Alberta,Canada,53.9333,-116.5765,1/23/2020,0
Alberta,Canada,53.9333,-116.5765,1/22/2020,0
British Columbia,Canada,49.2827,-123.1207,3/23/2020,13
British Columbia,Canada,49.2827,-123.1207,3/22/2020,10
British Columbia,Canada,49.2827,-123.1207,3/21/2020,10
British Columbia,Canada,49.2827,-123.1207,3/20/2020,8
British Columbia,Canada,49.2827,-123.1207,3/19/2020,7
British Columbia,Canada,49.2827,-123.1207,3/18/2020,7
British Columbia,Canada,49.2827,-123.1207,3/17/2020,4
British Columbia,Canada,49.2827,-123.1207,3/16/2020,4
British Columbia,Canada,49.2827,-123.1207,3/15/2020,1
British Columbia,Canada,49.2827,-123.1207,3/14/2020,1
British Columbia,Canada,49.2827,-123.1207,3/13/2020,1
British Columbia,Canada,49.2827,-123.1207,3/12/2020,1
British Columbia,Canada,49.2827,-123.1207,3/11/2020,1
British Columbia,Canada,49.2827,-123.1207,3/10/2020,1
British Columbia,Canada,49.2827,-123.1207,3/9/2020,1
British Columbia,Canada,49.2827,-123.1207,3/8/2020,0
British Columbia,Canada,49.2827,-123.1207,3/7/2020,0
British Columbia,Canada,49.2827,-123.1207,3/6/2020,0
British Columbia,Canada,49.2827,-123.1207,3/5/2020,0
British Columbia,Canada,49.2827,-123.1207,3/4/2020,0
British Columbia,Canada,49.2827,-123.1207,3/3/2020,0
British Columbia,Canada,49.2827,-123.1207,3/2/2020,0
British Columbia,Canada,49.2827,-123.1207,3/1/2020,0
British Columbia,Canada,49.2827,-123.1207,2/29/2020,0
British Columbia,Canada,49.2827,-123.1207,2/28/2020,0
British Columbia,Canada,49.2827,-123.1207,2/27/2020,0
